,date,team1Name,team2Name,venue,teamType,referee,result,day,month,season,avgLast5ScoresTeam1,avgLast5ScoresAgainstTeam1,avgLast5ScoresTeam2,avgLast5ScoresAgainstTeam2,avgLast5BpsTeam1,avgLast5BpsAgainstTeam1,avgLast5BpsTeam2,avgLast5BpsAgainstTeam2,avgLast5TriesTeam1,avgLast5ConversionsTeam1,avgLast5PenaltiesTeam1,avgLast5DropGoalsTeam1,avgLast5TriesAgainstTeam1,avgLast5ConversionsAgainstTeam1,avgLast5PenaltiesAgainstTeam1,avgLast5DropGoalsAgainstTeam1,avgLast5TriesTeam2,avgLast5ConversionsTeam2,avgLast5PenaltiesTeam2,avgLast5DropGoalsTeam2,avgLast5TriesAgainstTeam2,avgLast5ConversionsAgainstTeam2,avgLast5PenaltiesAgainstTeam2,avgLast5DropGoalsAgainstTeam2,targetCode,wonLastGameTeam1,wonLastGameTeam2,team1LastSeasonStanding,team2LastSeasonStanding
744,2018-12-23,Gloucester,Newcastle,Kingston Park,away,Karl Dickson,W,Sun,Dec,2018-19,27.6,20.0,13.6,17.0,0.8,0.0,0.2,0.2,3.6,2.4,1.6,0.0,1.8,1.6,2.6,0.0,1.4,1.2,1.4,0.0,2.2,1.2,1.2,0.0,1,1.0,1,7,4
849,2018-12-28,Exeter,Northampton,Franklin's Gardens,away,Ian Tempest,L,Fri,Dec,2018-19,30.0,20.0,22.0,16.0,1.0,0.4,0.6,0.0,4.0,2.8,1.2,0.0,1.8,1.0,3.0,0.0,2.8,1.0,2.0,0.0,1.4,1.2,2.2,0.0,0,1.0,1,1,9
243,2018-12-28,Northampton,Exeter,Franklin's Gardens,home,Ian Tempest,W,Fri,Dec,2018-19,22.0,16.0,30.0,20.0,0.6,0.0,1.0,0.4,2.8,1.0,2.0,0.0,1.4,1.2,2.2,0.0,4.0,2.8,1.2,0.0,1.8,1.0,3.0,0.0,1,1.0,1,9,1
454,2018-12-29,Wasps,Harlequins,Twickenham Stadium,away,Craig Maxwell-Keys,L,Sat,Dec,2018-19,18.0,30.4,21.0,22.6,0.2,0.8,0.6,0.6,2.0,1.6,1.6,0.0,3.4,2.2,3.0,0.0,2.2,1.4,2.4,0.0,2.4,2.0,2.2,0.0,0,0.0,0,3,10
1064,2018-12-29,Worcester,Saracens,Allianz Park,away,Karl Dickson,L,Sat,Dec,2018-19,21.4,23.2,25.0,20.8,0.2,0.4,0.2,0.8,2.2,2.0,2.0,0.0,2.6,1.8,2.2,0.0,2.2,2.2,3.2,0.0,2.0,1.6,2.4,0.0,0,0.0,0,11,2
1256,2018-12-29,Saracens,Worcester,Allianz Park,home,Karl Dickson,W,Sat,Dec,2018-19,25.0,20.8,21.4,23.2,0.2,0.8,0.2,0.4,2.2,2.2,3.2,0.0,2.0,1.6,2.4,0.0,2.2,2.0,2.0,0.0,2.6,1.8,2.2,0.0,1,0.0,0,2,11
954,2018-12-29,Gloucester,Sale,Kingsholm,home,Christophe Ridley,L,Sat,Dec,2018-19,26.6,18.0,19.4,13.6,0.6,0.2,0.2,0.4,3.4,2.4,1.6,0.0,1.6,1.4,2.4,0.0,1.6,1.0,3.0,0.0,1.8,1.4,0.6,0.0,0,1.0,1,7,8
349,2018-12-29,Sale,Gloucester,Kingsholm,away,Christophe Ridley,W,Sat,Dec,2018-19,19.4,13.6,26.6,18.0,0.2,0.4,0.6,0.2,1.6,1.0,3.0,0.0,1.8,1.4,0.6,0.0,3.4,2.4,1.6,0.0,1.6,1.4,2.4,0.0,1,1.0,1,8,7
1173,2018-12-29,Harlequins,Wasps,Twickenham Stadium,home,Craig Maxwell-Keys,W,Sat,Dec,2018-19,21.0,22.6,18.0,30.4,0.6,0.6,0.2,0.8,2.2,1.4,2.4,0.0,2.4,2.0,2.2,0.0,2.0,1.6,1.6,0.0,3.4,2.2,3.0,0.0,1,0.0,0,10,3
134,2018-12-30,Newcastle,Bristol,Ashton Gate,away,Wayne Barnes,L,Sun,Dec,2018-19,12.6,16.4,23.0,30.4,0.2,0.2,0.8,0.6,1.0,0.8,2.0,0.0,2.0,1.4,1.2,0.0,2.4,2.2,2.2,0.0,3.8,2.6,1.8,0.0,0,0.0,0,4,13
562,2018-12-30,Bath,Leicester,Recreation Ground,home,JP Doyle,W,Sun,Dec,2018-19,18.2,17.8,20.6,28.6,0.0,0.2,0.4,0.4,1.8,1.0,2.4,0.0,1.6,1.4,2.2,0.0,2.2,1.8,2.0,0.0,3.4,2.2,2.4,0.0,1,1.0,1,6,5
95,2018-12-30,Leicester,Bath,Recreation Ground,away,JP Doyle,L,Sun,Dec,2018-19,20.6,28.6,18.2,17.8,0.4,0.4,0.0,0.2,2.2,1.8,2.0,0.0,3.4,2.2,2.4,0.0,1.8,1.0,2.4,0.0,1.6,1.4,2.2,0.0,0,1.0,1,5,6
745,2018-12-30,Bristol,Newcastle,Ashton Gate,home,Wayne Barnes,W,Sun,Dec,2018-19,23.0,30.4,12.6,16.4,0.8,0.6,0.2,0.2,2.4,2.2,2.2,0.0,3.8,2.6,1.8,0.0,1.0,0.8,2.0,0.0,2.0,1.4,1.2,0.0,1,0.0,0,13,4
955,2019-01-04,Saracens,Sale,AJ Bell Stadium,away,Matthew Carley,L,Fri,Jan,2018-19,25.0,20.2,21.4,15.2,0.2,0.6,0.4,0.4,2.6,2.4,2.4,0.0,2.0,1.6,2.2,0.0,1.8,1.2,3.2,0.0,2.0,1.4,0.8,0.0,0,1.0,1,2,8
1065,2019-01-04,Sale,Saracens,AJ Bell Stadium,home,Matthew Carley,W,Fri,Jan,2018-19,21.4,15.2,25.0,20.2,0.4,0.4,0.2,0.6,1.8,1.2,3.2,0.0,2.0,1.4,0.8,0.0,2.6,2.4,2.4,0.0,2.0,1.6,2.2,0.0,1,1.0,1,8,2
135,2019-01-05,Exeter,Bristol,Sandy Park,home,Craig Maxwell-Keys,W,Sat,Jan,2018-19,27.8,21.4,28.6,25.6,1.2,0.6,1.0,0.6,3.8,2.6,0.8,0.0,2.2,1.6,2.4,0.0,3.0,2.6,2.8,0.0,3.0,1.8,2.2,0.0,1,0.0,1,1,13
746,2019-01-05,Harlequins,Newcastle,Kingston Park,away,Tom Foley,W,Sat,Jan,2018-19,21.0,20.2,16.8,19.4,0.4,0.8,0.4,0.4,2.2,1.4,2.4,0.0,2.4,2.0,1.4,0.0,1.4,1.0,2.6,0.0,2.2,1.8,1.6,0.0,1,1.0,0,10,4
350,2019-01-05,Leicester,Gloucester,Welford Road,home,Wayne Barnes,W,Sat,Jan,2018-19,19.2,30.2,22.6,19.8,0.6,0.4,0.4,0.4,2.0,1.6,2.0,0.0,3.4,2.4,2.8,0.0,3.0,2.0,1.2,0.0,1.8,1.2,2.8,0.0,1,0.0,0,5,7
1257,2019-01-05,Bath,Worcester,Sixways,away,Ian Tempest,L,Sat,Jan,2018-19,18.0,13.2,14.4,26.8,0.0,0.2,0.0,0.4,2.0,1.0,2.0,0.0,0.8,0.8,2.4,0.0,1.2,1.2,2.0,0.0,3.0,2.0,2.6,0.0,0,1.0,0,6,11
244,2019-01-05,Bristol,Exeter,Sandy Park,away,Craig Maxwell-Keys,L,Sat,Jan,2018-19,28.6,25.6,27.8,21.4,1.0,0.6,1.2,0.6,3.0,2.6,2.8,0.0,3.0,1.8,2.2,0.0,3.8,2.6,0.8,0.0,2.2,1.6,2.4,0.0,0,1.0,0,13,1
96,2019-01-05,Worcester,Bath,Sixways,home,Ian Tempest,W,Sat,Jan,2018-19,14.4,26.8,18.0,13.2,0.0,0.4,0.0,0.2,1.2,1.2,2.0,0.0,3.0,2.0,2.6,0.0,2.0,1.0,2.0,0.0,0.8,0.8,2.4,0.0,1,0.0,1,11,6
455,2019-01-05,Newcastle,Harlequins,Kingston Park,home,Tom Foley,L,Sat,Jan,2018-19,16.8,19.4,21.0,20.2,0.4,0.4,0.4,0.8,1.4,1.0,2.6,0.0,2.2,1.8,1.6,0.0,2.2,1.4,2.4,0.0,2.4,2.0,1.4,0.0,0,0.0,1,4,10
563,2019-01-05,Gloucester,Leicester,Welford Road,away,Wayne Barnes,L,Sat,Jan,2018-19,22.6,19.8,19.2,30.2,0.4,0.4,0.6,0.4,3.0,2.0,1.2,0.0,1.8,1.2,2.8,0.0,2.0,1.6,2.0,0.0,3.4,2.4,2.8,0.0,0,0.0,0,7,5
1174,2019-01-06,Northampton,Wasps,Ricoh Arena,away,Luke Pearce,L,Sun,Jan,2018-19,25.2,17.0,16.4,27.4,0.8,0.4,0.4,0.6,3.0,1.8,2.2,0.0,1.8,1.4,1.6,0.0,1.6,1.2,2.0,0.0,3.0,2.0,2.8,0.0,0,1.0,0,9,3
850,2019-01-06,Wasps,Northampton,Ricoh Arena,home,Luke Pearce,W,Sun,Jan,2018-19,16.4,27.4,25.2,17.0,0.4,0.6,0.8,0.4,1.6,1.2,2.0,0.0,3.0,2.0,2.8,0.0,3.0,1.8,2.2,0.0,1.8,1.4,1.6,0.0,1,0.0,1,3,9
245,2019-02-15,Gloucester,Exeter,Kingsholm,home,Craig Maxwell-Keys,W,Fri,Feb,2018-19,18.6,24.0,24.4,17.4,0.2,0.6,1.0,0.6,2.2,1.4,1.6,0.0,2.4,1.8,2.8,0.0,3.2,2.6,0.8,0.0,1.8,1.2,2.0,0.0,1,0.0,1,7,1
1175,2019-02-15,Bristol,Wasps,Ashton Gate,home,Wayne Barnes,L,Fri,Feb,2018-19,24.6,22.2,18.4,23.4,1.0,0.4,0.4,0.4,2.6,2.2,2.4,0.0,2.4,1.8,2.2,0.0,1.8,1.4,2.2,0.0,2.2,2.0,2.8,0.0,0,0.0,1,13,3
351,2019-02-15,Exeter,Gloucester,Kingsholm,away,Craig Maxwell-Keys,L,Fri,Feb,2018-19,24.4,17.4,18.6,24.0,1.0,0.6,0.2,0.6,3.2,2.6,0.8,0.0,1.8,1.2,2.0,0.0,2.2,1.4,1.6,0.0,2.4,1.8,2.8,0.0,0,1.0,0,1,7
136,2019-02-15,Wasps,Bristol,Ashton Gate,away,Wayne Barnes,W,Fri,Feb,2018-19,18.4,23.4,24.6,22.2,0.4,0.4,1.0,0.4,1.8,1.4,2.2,0.0,2.2,2.0,2.8,0.0,2.6,2.2,2.4,0.0,2.4,1.8,2.2,0.0,1,1.0,0,3,13
956,2019-02-16,Northampton,Sale,Franklin's Gardens,home,Karl Dickson,W,Sat,Feb,2018-19,21.2,19.0,21.2,12.6,0.6,0.4,0.2,0.4,2.2,1.8,2.2,0.0,2.0,1.6,1.8,0.0,2.0,1.2,2.8,0.0,1.6,0.8,1.0,0.0,1,0.0,1,9,8
97,2019-02-16,Newcastle,Bath,Recreation Ground,away,JP Doyle,L,Sat,Feb,2018-19,18.8,23.0,16.2,14.8,0.4,0.6,0.2,0.2,1.6,1.2,2.8,0.0,2.8,2.4,1.4,0.0,1.6,0.8,2.2,0.0,1.0,0.8,2.6,0.0,0,0.0,0,4,6
564,2019-02-16,Saracens,Leicester,Allianz Park,home,Tom Foley,W,Sat,Feb,2018-19,22.4,20.0,23.4,26.2,0.2,0.4,0.8,0.2,2.2,1.8,2.6,0.0,2.2,1.6,1.8,0.0,2.6,2.2,2.0,0.0,2.6,1.8,3.2,0.0,1,0.0,1,2,5
747,2019-02-16,Bath,Newcastle,Recreation Ground,home,JP Doyle,W,Sat,Feb,2018-19,16.2,14.8,18.8,23.0,0.2,0.2,0.4,0.6,1.6,0.8,2.2,0.0,1.0,0.8,2.6,0.0,1.6,1.2,2.8,0.0,2.8,2.4,1.4,0.0,1,0.0,0,6,4
456,2019-02-16,Worcester,Harlequins,Twickenham Stoop,away,Luke Pearce,L,Sat,Feb,2018-19,16.0,25.0,24.6,22.2,0.0,0.6,0.6,0.8,1.4,1.2,2.2,0.0,2.6,1.8,2.8,0.0,2.8,2.0,2.2,0.0,2.6,2.2,1.6,0.0,0,1.0,1,11,10
1066,2019-02-16,Leicester,Saracens,Allianz Park,away,Tom Foley,L,Sat,Feb,2018-19,23.4,26.2,22.4,20.0,0.8,0.2,0.2,0.4,2.6,2.2,2.0,0.0,2.6,1.8,3.2,0.0,2.2,1.8,2.6,0.0,2.2,1.6,1.8,0.0,0,1.0,0,5,2
851,2019-02-16,Sale,Northampton,Franklin's Gardens,away,Karl Dickson,L,Sat,Feb,2018-19,21.2,12.6,21.2,19.0,0.2,0.4,0.6,0.4,2.0,1.2,2.8,0.0,1.6,0.8,1.0,0.0,2.2,1.8,2.2,0.0,2.0,1.6,1.8,0.0,0,1.0,0,8,9
1258,2019-02-16,Harlequins,Worcester,Twickenham Stoop,home,Luke Pearce,W,Sat,Feb,2018-19,24.6,22.2,16.0,25.0,0.6,0.8,0.0,0.6,2.8,2.0,2.2,0.0,2.6,2.2,1.6,0.0,1.4,1.2,2.2,0.0,2.6,1.8,2.8,0.0,1,1.0,1,10,11
352,2019-02-22,Saracens,Gloucester,Kingsholm,away,JP Doyle,L,Fri,Feb,2018-19,23.6,17.6,22.2,22.8,0.4,0.2,0.2,0.8,2.4,1.6,2.8,0.0,1.8,1.4,1.8,0.0,2.8,2.0,1.4,0.0,2.4,1.8,2.4,0.0,0,1.0,1,2,7
1067,2019-02-22,Gloucester,Saracens,Kingsholm,home,JP Doyle,W,Fri,Feb,2018-19,22.2,22.8,23.6,17.6,0.2,0.8,0.4,0.2,2.8,2.0,1.4,0.0,2.4,1.8,2.4,0.0,2.4,1.6,2.8,0.0,1.8,1.4,1.8,0.0,1,1.0,1,7,2
246,2019-02-23,Newcastle,Exeter,Sandy Park,away,Luke Pearce,L,Sat,Feb,2018-19,18.2,27.4,23.2,21.0,0.4,0.8,1.2,0.6,1.6,1.2,2.6,0.0,3.4,2.8,1.6,0.0,3.2,2.6,0.4,0.0,2.4,1.8,1.8,0.0,0,0.0,0,4,1
1176,2019-02-23,Sale,Wasps,Ricoh Arena,away,Andrew Jackson,W,Sat,Feb,2018-19,21.0,23.4,17.8,22.2,0.2,0.4,0.4,0.2,2.0,1.2,2.6,0.0,3.0,2.4,1.2,0.0,1.8,1.4,2.0,0.0,2.0,1.6,3.0,0.0,1,0.0,1,8,3
957,2019-02-23,Wasps,Sale,Ricoh Arena,home,Andrew Jackson,L,Sat,Feb,2018-19,17.8,22.2,21.0,23.4,0.4,0.2,0.2,0.4,1.8,1.4,2.0,0.0,2.0,1.6,3.0,0.0,2.0,1.2,2.6,0.0,3.0,2.4,1.2,0.0,0,1.0,0,3,8
457,2019-02-23,Bristol,Harlequins,Twickenham Stoop,away,Tom Foley,L,Sat,Feb,2018-19,23.4,21.6,31.4,24.8,0.8,0.4,0.6,1.0,2.4,1.8,2.6,0.0,2.4,1.8,2.0,0.0,4.0,3.0,1.8,0.0,3.2,2.6,1.2,0.0,0,0.0,1,13,10
748,2019-02-23,Exeter,Newcastle,Sandy Park,home,Luke Pearce,W,Sat,Feb,2018-19,23.2,21.0,18.2,27.4,1.2,0.6,0.4,0.8,3.2,2.6,0.4,0.0,2.4,1.8,1.8,0.0,1.6,1.2,2.6,0.0,3.4,2.8,1.6,0.0,1,0.0,0,1,4
98,2019-02-23,Northampton,Bath,Franklin's Gardens,home,Ian Tempest,W,Sat,Feb,2018-19,32.0,18.8,20.6,14.2,0.6,0.4,0.4,0.2,3.6,3.4,2.4,0.0,2.0,1.6,1.6,0.0,2.2,1.2,2.4,0.0,1.0,0.8,2.4,0.0,1,1.0,1,9,6
137,2019-02-23,Harlequins,Bristol,Twickenham Stoop,home,Tom Foley,W,Sat,Feb,2018-19,31.4,24.8,23.4,21.6,0.6,1.0,0.8,0.4,4.0,3.0,1.8,0.0,3.2,2.6,1.2,0.0,2.4,1.8,2.6,0.0,2.4,1.8,2.0,0.0,1,1.0,0,10,13
852,2019-02-23,Bath,Northampton,Franklin's Gardens,away,Ian Tempest,L,Sat,Feb,2018-19,20.6,14.2,32.0,18.8,0.4,0.2,0.6,0.4,2.2,1.2,2.4,0.0,1.0,0.8,2.4,0.0,3.6,3.4,2.4,0.0,2.0,1.6,1.6,0.0,0,1.0,1,6,9
565,2019-02-24,Worcester,Leicester,Sixways,home,Craig Maxwell-Keys,W,Sun,Feb,2018-19,18.6,31.8,21.0,27.4,0.2,0.6,0.6,0.4,2.0,1.6,1.8,0.0,3.8,2.8,2.4,0.0,2.2,2.0,2.0,0.0,2.8,1.6,3.4,0.0,1,0.0,0,11,5
1259,2019-02-24,Leicester,Worcester,Sixways,away,Craig Maxwell-Keys,L,Sun,Feb,2018-19,21.0,27.4,18.6,31.8,0.6,0.4,0.2,0.6,2.2,2.0,2.0,0.0,2.8,1.6,3.4,0.0,2.0,1.6,1.8,0.0,3.8,2.8,2.4,0.0,0,0.0,0,5,11
353,2019-03-01,Bristol,Gloucester,Ashton Gate,home,Karl Dickson,W,Fri,Mar,2018-19,20.4,26.8,21.0,24.4,0.8,0.6,0.0,1.0,2.4,1.8,1.6,0.0,3.2,2.4,2.0,0.0,2.2,2.0,2.0,0.0,2.8,2.2,2.0,0.0,1,0.0,1,13,7
138,2019-03-01,Gloucester,Bristol,Ashton Gate,away,Karl Dickson,L,Fri,Mar,2018-19,21.0,24.4,20.4,26.8,0.0,1.0,0.8,0.6,2.2,2.0,2.0,0.0,2.8,2.2,2.0,0.0,2.4,1.8,1.6,0.0,3.2,2.4,2.0,0.0,0,1.0,0,7,13
566,2019-03-02,Wasps,Leicester,Welford Road,away,JP Doyle,L,Sat,Mar,2018-19,20.2,21.2,21.6,22.6,0.6,0.2,0.6,0.2,2.2,1.6,2.0,0.0,2.2,1.6,2.2,0.0,2.2,2.0,2.2,0.0,2.4,1.4,2.6,0.0,0,0.0,0,3,5
1177,2019-03-02,Leicester,Wasps,Welford Road,home,JP Doyle,W,Sat,Mar,2018-19,21.6,22.6,20.2,21.2,0.6,0.2,0.6,0.2,2.2,2.0,2.2,0.0,2.4,1.4,2.6,0.0,2.2,1.6,2.0,0.0,2.2,1.6,2.2,0.0,1,0.0,0,5,3
458,2019-03-02,Bath,Harlequins,Recreation Ground,home,Matthew Carley,L,Sat,Mar,2018-19,24.4,18.2,33.0,24.8,0.6,0.2,0.6,0.8,2.4,1.4,3.2,0.0,1.6,1.2,2.6,0.0,4.2,3.6,1.6,0.0,3.2,2.6,1.2,0.0,0,0.0,1,6,10
1068,2019-03-02,Northampton,Saracens,Allianz Park,away,Luke Pearce,L,Sat,Mar,2018-19,34.6,20.8,22.6,22.4,0.4,0.6,0.6,0.2,3.8,3.6,2.8,0.0,2.2,1.8,1.8,0.0,2.6,1.8,2.0,0.0,2.4,2.0,2.0,0.0,0,1.0,0,9,2
99,2019-03-02,Harlequins,Bath,Recreation Ground,away,Matthew Carley,W,Sat,Mar,2018-19,33.0,24.8,24.4,18.2,0.6,0.8,0.6,0.2,4.2,3.6,1.6,0.0,3.2,2.6,1.2,0.0,2.4,1.4,3.2,0.0,1.6,1.2,2.6,0.0,1,1.0,0,10,6
958,2019-03-02,Exeter,Sale,AJ Bell Stadium,away,Ian Tempest,W,Sat,Mar,2018-19,25.0,18.8,24.4,25.6,1.0,0.4,0.2,0.6,3.4,3.0,0.4,0.0,2.2,1.8,1.4,0.0,2.6,1.4,2.6,0.0,3.2,2.4,1.6,0.0,1,1.0,1,1,8
247,2019-03-02,Sale,Exeter,AJ Bell Stadium,home,Ian Tempest,L,Sat,Mar,2018-19,24.4,25.6,25.0,18.8,0.2,0.6,1.0,0.4,2.6,1.4,2.6,0.0,3.2,2.4,1.6,0.0,3.4,3.0,0.4,0.0,2.2,1.8,1.4,0.0,0,1.0,1,8,1
853,2019-03-02,Saracens,Northampton,Allianz Park,home,Luke Pearce,W,Sat,Mar,2018-19,22.6,22.4,34.6,20.8,0.6,0.2,0.4,0.6,2.6,1.8,2.0,0.0,2.4,2.0,2.0,0.0,3.8,3.6,2.8,0.0,2.2,1.8,1.8,0.0,1,0.0,1,2,9
749,2019-03-03,Worcester,Newcastle,Kingston Park,away,Wayne Barnes,L,Sun,Mar,2018-19,18.8,27.2,18.4,31.6,0.2,0.4,0.4,0.8,2.2,1.8,1.4,0.0,2.8,2.4,2.8,0.0,2.0,1.2,2.0,0.0,4.0,3.4,1.6,0.0,0,1.0,0,11,4
1260,2019-03-03,Newcastle,Worcester,Kingston Park,home,Wayne Barnes,W,Sun,Mar,2018-19,18.4,31.6,18.8,27.2,0.4,0.8,0.2,0.4,2.0,1.2,2.0,0.0,4.0,3.4,1.6,0.0,2.2,1.8,1.4,0.0,2.8,2.4,2.8,0.0,1,0.0,1,4,11
100,2019-03-08,Saracens,Bath,Recreation Ground,away,Andrew Jackson,L,Fri,Mar,2018-19,27.2,19.6,25.4,21.6,0.8,0.0,0.8,0.4,3.6,2.0,1.6,0.0,2.0,1.8,2.0,0.0,2.6,1.4,3.2,0.0,2.4,1.8,2.0,0.0,0,1.0,0,2,6
959,2019-03-08,Leicester,Sale,AJ Bell Stadium,away,Matthew Carley,L,Fri,Mar,2018-19,18.4,20.6,21.8,27.6,0.4,0.4,0.4,0.6,1.6,1.6,2.4,0.0,2.4,1.6,1.8,0.0,2.6,1.6,1.6,0.0,3.6,2.4,1.6,0.0,0,1.0,0,5,8
567,2019-03-08,Sale,Leicester,AJ Bell Stadium,home,Matthew Carley,W,Fri,Mar,2018-19,21.8,27.6,18.4,20.6,0.4,0.6,0.4,0.4,2.6,1.6,1.6,0.0,3.6,2.4,1.6,0.0,1.6,1.6,2.4,0.0,2.4,1.6,1.8,0.0,1,0.0,1,8,5
1069,2019-03-08,Bath,Saracens,Recreation Ground,home,Andrew Jackson,W,Fri,Mar,2018-19,25.4,21.6,27.2,19.6,0.8,0.4,0.8,0.0,2.6,1.4,3.2,0.0,2.4,1.8,2.0,0.0,3.6,2.0,1.6,0.0,2.0,1.8,2.0,0.0,1,0.0,1,6,2
139,2019-03-09,Northampton,Bristol,Franklin's Gardens,home,Christophe Ridley,L,Sat,Mar,2018-19,31.6,26.8,24.0,26.2,0.4,0.8,0.8,0.8,3.8,3.6,1.8,0.0,3.4,2.2,1.4,0.0,2.8,1.8,2.0,0.0,3.4,2.8,1.2,0.0,0,0.0,1,9,13
248,2019-03-09,Worcester,Exeter,Sixways,home,JP Doyle,L,Sat,Mar,2018-19,18.8,24.2,22.8,19.0,0.2,0.4,0.8,0.6,2.2,1.8,1.4,0.0,2.8,2.4,1.8,0.0,3.2,2.6,0.4,0.0,2.4,2.0,1.0,0.0,0,0.0,1,11,1
750,2019-03-09,Wasps,Newcastle,Ricoh Arena,home,Thomas Foley,L,Sat,Mar,2018-19,20.2,20.2,18.4,28.8,0.8,0.2,0.2,0.8,2.4,2.0,1.4,0.0,2.0,1.6,2.2,0.0,2.2,1.6,1.4,0.0,3.6,3.0,1.6,0.0,0,0.0,1,3,4
1261,2019-03-09,Exeter,Worcester,Sixways,away,JP Doyle,W,Sat,Mar,2018-19,22.8,19.0,18.8,24.2,0.8,0.6,0.2,0.4,3.2,2.6,0.4,0.0,2.4,2.0,1.0,0.0,2.2,1.8,1.4,0.0,2.8,2.4,1.8,0.0,1,1.0,0,1,11
854,2019-03-09,Bristol,Northampton,Franklin's Gardens,away,Christophe Ridley,W,Sat,Mar,2018-19,24.0,26.2,31.6,26.8,0.8,0.8,0.4,0.8,2.8,1.8,2.0,0.0,3.4,2.8,1.2,0.0,3.8,3.6,1.8,0.0,3.4,2.2,1.4,0.0,1,1.0,0,13,9
1178,2019-03-09,Newcastle,Wasps,Ricoh Arena,away,Thomas Foley,W,Sat,Mar,2018-19,18.4,28.8,20.2,20.2,0.2,0.8,0.8,0.2,2.2,1.6,1.4,0.0,3.6,3.0,1.6,0.0,2.4,2.0,1.4,0.0,2.0,1.6,2.2,0.0,1,1.0,0,4,3
354,2019-03-10,Harlequins,Gloucester,Twickenham Stoop,home,Wayne Barnes,L,Sun,Mar,2018-19,34.4,23.6,21.8,26.6,0.8,0.8,0.2,0.8,4.8,4.0,0.8,0.0,3.0,2.2,1.4,0.0,2.4,2.2,1.8,0.0,3.2,2.4,1.8,0.0,0,1.0,0,10,7
459,2019-03-10,Gloucester,Harlequins,Twickenham Stoop,away,Wayne Barnes,W,Sun,Mar,2018-19,21.8,26.6,34.4,23.6,0.2,0.8,0.8,0.8,2.4,2.2,1.8,0.0,3.2,2.4,1.8,0.0,4.8,4.0,0.8,0.0,3.0,2.2,1.4,0.0,1,0.0,1,7,10
568,2019-03-22,Northampton,Leicester,Welford Road,away,Wayne Barnes,W,Fri,Mar,2018-19,30.2,26.4,16.2,22.4,0.6,0.6,0.2,0.6,3.8,3.2,1.6,0.0,3.4,2.2,1.4,0.0,1.6,1.4,1.8,0.0,3.0,1.4,1.4,0.0,1,0.0,0,9,5
855,2019-03-22,Leicester,Northampton,Welford Road,home,Wayne Barnes,L,Fri,Mar,2018-19,16.2,22.4,30.2,26.4,0.2,0.6,0.6,0.6,1.6,1.4,1.8,0.0,3.0,1.4,1.4,0.0,3.8,3.2,1.6,0.0,3.4,2.2,1.4,0.0,0,0.0,0,5,9
1262,2019-03-23,Bristol,Worcester,Ashton Gate,home,Luke Pearce,L,Sat,Mar,2018-19,22.2,25.4,21.4,25.8,0.8,1.0,0.6,0.6,2.8,1.8,1.4,0.0,3.6,2.8,0.6,0.0,2.6,1.8,1.6,0.0,3.2,2.8,1.4,0.0,0,1.0,0,13,11
751,2019-03-23,Sale,Newcastle,St James' Park,away,Craig Maxwell-Keys,L,Sat,Mar,2018-19,22.2,25.6,16.8,25.6,0.4,0.6,0.0,0.8,3.0,1.2,1.2,0.0,3.4,2.2,1.4,0.0,2.0,1.6,1.2,0.0,3.0,2.6,1.8,0.0,0,1.0,1,8,4
1179,2019-03-23,Gloucester,Wasps,Kingsholm,home,Ian Tempest,W,Sat,Mar,2018-19,24.6,22.0,21.4,20.2,0.4,0.6,0.8,0.2,2.8,2.6,1.8,0.0,2.6,2.2,1.4,0.0,2.4,2.0,1.8,0.0,2.0,1.6,2.2,0.0,1,1.0,0,7,3
460,2019-03-23,Saracens,Harlequins,London Stadium,home,JP Doyle,W,Sat,Mar,2018-19,24.0,19.8,31.8,26.8,0.8,0.0,0.8,0.8,3.0,1.6,1.8,0.0,1.6,1.4,3.0,0.0,4.6,3.8,0.4,0.0,3.6,2.6,1.2,0.0,1,0.0,0,2,10
140,2019-03-23,Worcester,Bristol,Ashton Gate,away,Luke Pearce,W,Sat,Mar,2018-19,21.4,25.8,22.2,25.4,0.6,0.6,0.8,1.0,2.6,1.8,1.6,0.0,3.2,2.8,1.4,0.0,2.8,1.8,1.4,0.0,3.6,2.8,0.6,0.0,1,0.0,1,11,13
960,2019-03-23,Newcastle,Sale,St James' Park,home,Craig Maxwell-Keys,W,Sat,Mar,2018-19,16.8,25.6,22.2,25.6,0.0,0.8,0.4,0.6,2.0,1.6,1.2,0.0,3.0,2.6,1.8,0.0,3.0,1.2,1.2,0.0,3.4,2.2,1.4,0.0,1,1.0,1,4,8
355,2019-03-23,Wasps,Gloucester,Kingsholm,away,Ian Tempest,L,Sat,Mar,2018-19,21.4,20.2,24.6,22.0,0.8,0.2,0.4,0.6,2.4,2.0,1.8,0.0,2.0,1.6,2.2,0.0,2.8,2.6,1.8,0.0,2.6,2.2,1.4,0.0,0,0.0,1,3,7
1070,2019-03-23,Harlequins,Saracens,London Stadium,away,JP Doyle,L,Sat,Mar,2018-19,31.8,26.8,24.0,19.8,0.8,0.8,0.8,0.0,4.6,3.8,0.4,0.0,3.6,2.6,1.2,0.0,3.0,1.6,1.8,0.0,1.6,1.4,3.0,0.0,0,0.0,0,10,2
